Code,Date,Time,Temperature,Wind,Noise,Cloud,Time.obs,Bird.code,Bird.sci,Bird.gen,Bird.sp,Behaviour,Behaviour.type,Plant.common,Plant.sci,Plant.genus,Plant.sp,DBH,Notes
S07,26/5/2025,7:36,13,1,3,1,7:56,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,87,
Y47,26/5/2025,8:19,14,2,2,1,8:20,MAWA,Setophaga magnolia,Setophaga,magnolia,Sally,Foraging,Common lilac,Syringa vulgaris,Syringa,vulgaris,16,Not the same DBH as in yard_trees_verified
Y47,26/5/2025,8:19,14,2,2,1,8:20,MAWA,Setophaga magnolia,Setophaga,magnolia,Glean,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,37,Big cedar.
Y47,26/5/2025,8:19,14,2,2,1,8:31,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,Fly honeysuckle,Lonicera xylosteum,Lonicera,xylosteum,19,
Y47,26/5/2025,8:19,14,2,2,1,8:31,AMRO,Turdus migratorius,Turdus,migratorius,Occupying nest,Reproduction,Fly honeysuckle,Lonicera xylosteum,Lonicera,xylosteum,19,In the laying phase; 1 egg.
Y47,26/5/2025,8:19,14,2,2,1,8:38,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,37,"Heard: NOPA, REVI, TEWA, MAWA, CHSP, SOSP, BLJA, NOCA, ROPI, BLPW."
S12,26/5/2025,8:44,14,2,3,1,,,,#N/A,#N/A,,,,,,,,"Heard: NOPA, TEWA, HOSP, CHSP, NOCA, AMRO, BLJA, SOSP, MAWA, BLPW."
Y50,26/5/2025,9:24,15,2,2,1,9:24,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Elm?,?,?,?,35,Right.
Y50,26/5/2025,9:24,15,2,2,1,9:24,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Elm?,?,?,?,25,Left.
Y50,26/5/2025,9:24,15,2,2,1,9:27,MAWA,Setophaga magnolia,Setophaga,magnolia,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,?,Double-check tree species as they are not yet in the yard_trees_verified datasheet.
Y50,26/5/2025,9:24,15,2,2,1,9:28,BLJA,Cyanocitta cristata,Cyanocitta,cristata,Inactive rest,Inactive rest,Elm?,?,?,?,25,Left.
Y50,26/5/2025,9:24,15,2,2,1,9:30,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Elm?,?,?,?,35,Right.
Y50,26/5/2025,9:24,15,2,2,1,9:31,HOSP,Passer domesticus,Passer,domesticus,Preening,Grooming,?,?,?,?,NA,"Grapevine (We took a leaf, but I never got the species name) in back left corner of yard."
Y50,26/5/2025,9:24,15,2,2,1,9:31,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,?,?,?,?,NA,
Y50,26/5/2025,9:24,15,2,2,1,9:31,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,?,?,?,?,NA,
Y50,26/5/2025,9:24,15,2,2,1,9:31,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,?,?,?,?,NA,
Y50,26/5/2025,9:24,15,2,2,1,9:32,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Elm?,?,?,?,35,Right.
Y20,27/5/2025,7:07,13,2,1,1,,,,#N/A,#N/A,,,,,,,,"Lots of activity around the yard. MERL nesting in large conifer. Heard: NOCA, AMRO, REVI, EWPE, BLBW, SOSP, HOSP, AMCR, MERL."
S16,27/5/2025,7:39,14,2,3,1,7:39,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,64,
S16,27/5/2025,7:39,14,2,3,1,7:39,BCCH,Poecile atricapillus,Poecile,atricapillus,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,64,
S16,27/5/2025,7:39,14,2,3,1,7:43,AMCR,Corvus brachyrhynchos,Corvus,brachyrhynchos,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,60,
S16,27/5/2025,7:39,14,2,3,1,7:43,AMCR,Corvus brachyrhynchos,Corvus,brachyrhynchos,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,60,
S16,27/5/2025,7:39,14,2,3,1,7:43,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,60,
S16,27/5/2025,7:39,14,2,3,1,7:43,BCCH,Poecile atricapillus,Poecile,atricapillus,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,50,
S16,27/5/2025,7:39,14,2,3,1,7:48,AMCR,Corvus brachyrhynchos,Corvus,brachyrhynchos,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,60,
S16,27/5/2025,7:39,14,2,3,1,7:48,AMCR,Corvus brachyrhynchos,Corvus,brachyrhynchos,Occupying nest,Reproduction,Norway maple,Acer platanoides,Acer,platanoides,60,
S16,27/5/2025,7:39,14,2,3,1,7:48,AMCR,Corvus brachyrhynchos,Corvus,brachyrhynchos,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,60,"Heard: NOFL, EUST, REVI, AMRO, NOCA."
S01,27/5/2025,8:17,15,2,3,1,8:21,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,76,"Check DBH for silver maple 2 (from street corner). Heard: CEDW, MERL, NOCA, REVI, WAVI, EUST, BCCH, CHSW."
S01,27/5/2025,8:17,15,2,3,1,8:21,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,76,Check DBH for silver maple 2 (from street corner).
S01,27/5/2025,8:17,15,2,3,1,8:31,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,76,Check DBH for silver maple 2 (from street corner).
Y05,27/5/2025,8:42,15,2,3,1,8:52,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,"Very talkative resident. LEFL very nearby. Heard: LEFL, BLJA, NOCA, BBWA, HOSP, REVI, CEDW."
Y07,27/5/2025,9:12,15,2,2,1,NA,,,#N/A,#N/A,,,,,,,,"Skunk in yard! Heard: BCCH, TEWA, LEFL, NOCA, COGR, AMCR. All in neighbour's yard."
S03,27/5/2025,9:35,16,2,4,1,NA,,,#N/A,#N/A,,,,,,,,"Busy road, daycare having a party. Heard: HOFI, AMRO, NOCA, HOSP, EUST, AMCR, SOSP, COGR, MODO, BLJA, DCCO (flyover), AMGO, TUVU (being mobbed), CHSP."
S15,28/5/2025,7:08,17,1,3,1,7:14,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Little-leaved linden,Tilia cordata,Tilia,cordata,59,"Construction nearby. Heard: CHSW, HOSP, NOCA, EUST, CHSP."
S15,28/5/2025,7:08,17,1,3,1,7:24,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,21,
S15,28/5/2025,7:08,17,1,3,1,7:24,CHSP,Spizella passerina,Spizella,passerina,Bill wipe,Grooming,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,21,
S15,28/5/2025,7:08,17,1,3,1,7:24,CHSP,Spizella passerina,Spizella,passerina,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,21,
S15,28/5/2025,7:08,17,1,3,1,7:25,AMRO,Turdus migratorius,Turdus,migratorius,Gape,Foraging,Ground,NA,NA,NA,NA,
S15,28/5/2025,7:08,17,1,3,1,7:28,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,
Y33,28/5/2025,7:35,17,1,3,1,7:35,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,39,"Heard: BLJA, AMRO, HOSP, EUST, NOCA, CHSW."
Y33,28/5/2025,7:35,17,1,3,1,7:37,HOSP,Passer domesticus,Passer,domesticus,Feeding fledgling,Reproduction,Manitoba maple,Acer negundo,Acer,negundo,39,
Y33,28/5/2025,7:35,17,1,3,1,7:38,HOSP,Passer domesticus,Passer,domesticus,Preening,Grooming,Manitoba maple,Acer negundo,Acer,negundo,39,
Y33,28/5/2025,7:35,17,1,3,1,7:39,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,39,
Y33,28/5/2025,7:35,17,1,3,1,7:53,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Mock orange,Philadelphus coronarius,Philadelphus,coronarius,6,
Y33,28/5/2025,7:35,17,1,3,1,7:53,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Mock orange,Philadelphus coronarius,Philadelphus,coronarius,6,
Y33,28/5/2025,7:35,17,1,3,1,7:53,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Mock orange,Philadelphus coronarius,Philadelphus,coronarius,6,
Y33,28/5/2025,7:35,17,1,3,1,7:53,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,
Y33,28/5/2025,7:35,17,1,3,1,7:53,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,
Y33,28/5/2025,7:35,17,1,3,1,7:53,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,
S09,28/5/2025,8:10,18,1,2,1,8:10,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,27,"Heard: REVI, YEWA, EUST, CHSW."
S09,28/5/2025,8:10,18,1,2,1,8:12,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,Ash 3
S09,28/5/2025,8:10,18,1,2,1,8:13,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,28/5/2025,8:10,18,1,2,1,8:14,BCCH,Poecile atricapillus,Poecile,atricapillus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,28/5/2025,8:10,18,1,2,1,8:15,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,28/5/2025,8:10,18,1,2,1,8:15,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,28/5/2025,8:10,18,1,2,1,8:15,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,Ash 1
S09,28/5/2025,8:10,18,1,2,1,8:15,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,28/5/2025,8:10,18,1,2,1,8:17,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,
S09,28/5/2025,8:10,18,1,2,1,8:19,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,House 2246
S09,28/5/2025,8:10,18,1,2,1,8:20,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,
S09,28/5/2025,8:10,18,1,2,1,8:20,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,
S09,28/5/2025,8:10,18,1,2,1,8:25,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,28/5/2025,8:10,18,1,2,1,8:26,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,28/5/2025,8:10,18,1,2,1,8:26,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
Y27,28/5/2025,8:41,19,1,1,1,8:41,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Manitoba maple,Acer negundo,Acer,negundo,106,"Man singing and playing guitar. Cat in alley. Heard: CHSP, NOCA, BCCH, CHSW."
Y27,28/5/2025,8:41,19,1,1,1,8:43,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Manitoba maple,Acer negundo,Acer,negundo,106,
Y27,28/5/2025,8:41,19,1,1,1,8:52,BCCH,Poecile atricapillus,Poecile,atricapillus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,106,
Y27,28/5/2025,8:41,19,1,1,1,8:56,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Manitoba maple,Acer negundo,Acer,negundo,106,
Y27,28/5/2025,8:41,19,1,1,1,9:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Manitoba maple,Acer negundo,Acer,negundo,106,
Y27,28/5/2025,8:41,19,1,1,1,9:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Manitoba maple,Acer negundo,Acer,negundo,106,
S10,28/5/2025,9:10,18,1,2,1,9:10,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,"Heard: HOSP, EUST, GREG (flyover)"
S10,28/5/2025,9:10,18,1,2,1,9:10,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,
S10,28/5/2025,9:10,18,1,2,1,9:10,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,
S10,28/5/2025,9:10,18,1,2,1,9:10,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,
S10,28/5/2025,9:10,18,1,2,1,9:10,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,82,
S10,28/5/2025,9:10,18,1,2,1,9:10,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,82,
S10,28/5/2025,9:10,18,1,2,1,9:10,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,51,1
S10,28/5/2025,9:10,18,1,2,1,9:10,EUST,Sturnus vulgaris,Sturnus,vulgaris,Peck,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,76,1
S10,28/5/2025,9:10,18,1,2,1,9:12,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,42,3rd tree
S10,28/5/2025,9:10,18,1,2,1,9:12,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,42,3rd tree
S10,28/5/2025,9:10,18,1,2,1,9:15,HOSP,Passer domesticus,Passer,domesticus,Preening,Grooming,Norway maple,Acer platanoides,Acer,platanoides,40,4th tree
S10,28/5/2025,9:10,18,1,2,1,9:15,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,2nd tree
S10,28/5/2025,9:10,18,1,2,1,9:15,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,2nd tree
S10,28/5/2025,9:10,18,1,2,1,9:15,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,2nd tree
S10,28/5/2025,9:10,18,1,2,1,9:15,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,2nd tree
S10,28/5/2025,9:10,18,1,2,1,9:15,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,2nd tree
S10,28/5/2025,9:10,18,1,2,1,9:15,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree
S10,28/5/2025,9:10,18,1,2,1,9:16,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree
S10,28/5/2025,9:10,18,1,2,1,9:16,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree
S10,28/5/2025,9:10,18,1,2,1,9:16,EUST,Sturnus vulgaris,Sturnus,vulgaris,Glean,Foraging,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree
S10,28/5/2025,9:10,18,1,2,1,9:16,EUST,Sturnus vulgaris,Sturnus,vulgaris,Glean,Foraging,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree
S10,28/5/2025,9:10,18,1,2,1,9:16,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree
S10,28/5/2025,9:10,18,1,2,1,9:16,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree
S10,28/5/2025,9:10,18,1,2,1,9:16,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree
S10,28/5/2025,9:10,18,1,2,1,9:16,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree
S10,28/5/2025,9:10,18,1,2,1,9:18,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree
S10,28/5/2025,9:10,18,1,2,1,9:18,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree
S10,28/5/2025,9:10,18,1,2,1,9:20,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.
S10,28/5/2025,9:10,18,1,2,1,9:20,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.
S10,28/5/2025,9:10,18,1,2,1,9:20,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.
S10,28/5/2025,9:10,18,1,2,1,9:20,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.
S10,28/5/2025,9:10,18,1,2,1,9:20,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.
S10,28/5/2025,9:10,18,1,2,1,9:20,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.
S10,28/5/2025,9:10,18,1,2,1,9:20,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.
S10,28/5/2025,9:10,18,1,2,1,9:20,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.
S10,28/5/2025,9:10,18,1,2,1,9:20,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.
S10,28/5/2025,9:10,18,1,2,1,9:20,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.
S10,28/5/2025,9:10,18,1,2,1,9:21,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Maple?,?,?,?,?,See Siena's data sheet
S10,28/5/2025,9:10,18,1,2,1,9:21,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Maple?,?,?,?,?,See Siena's data sheet
S10,28/5/2025,9:10,18,1,2,1,9:28,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,105,
S10,28/5/2025,9:10,18,1,2,1,9:28,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,105,
S10,28/5/2025,9:10,18,1,2,1,9:28,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,40,
S10,28/5/2025,9:10,18,1,2,1,9:28,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,40,
S10,28/5/2025,9:10,18,1,2,1,9:28,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,40,
S10,28/5/2025,9:10,18,1,2,1,9:28,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,40,
S10,28/5/2025,9:10,18,1,2,1,9:30,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,105,
S10,28/5/2025,9:10,18,1,2,1,9:30,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,105,
S10,28/5/2025,9:10,18,1,2,1,9:30,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,76,
S20,2/6/2025,7:07,10,3,2,1,NA,,,#N/A,#N/A,,,,,,,,"Heard: AMCR, HOSP, NOCA, RBGU. Saw: RBGU, CHSW, CHSP"
Y06,2/6/2025,7:49,11,3,1,1,7:50,LEFL,Empidonax minimus,Empidonax,minimus,Inactive rest,Inactive rest,American hophorn beam,Ostrya virginiana,Ostrya,virginiana,2,"Heard and saw: RBGU, AMCR; Heard: NOCA"
Y06,2/6/2025,7:49,11,3,1,1,7:57,LEFL,Empidonax minimus,Empidonax,minimus,Sally,Foraging,American hophorn beam,Ostrya virginiana,Ostrya,virginiana,2,
Y06,2/6/2025,7:49,11,3,1,1,7:57,LEFL,Empidonax minimus,Empidonax,minimus,Sally,Foraging,Ground,NA,NA,NA,NA,Ground vegetation
Y06,2/6/2025,7:49,11,3,1,1,7:57,LEFL,Empidonax minimus,Empidonax,minimus,Inactive rest,Inactive rest,American hophorn beam,Ostrya virginiana,Ostrya,virginiana,2,
Y06,2/6/2025,7:49,11,3,1,1,7:57,LEFL,Empidonax minimus,Empidonax,minimus,Sally,Foraging,American hophorn beam,Ostrya virginiana,Ostrya,virginiana,2,
Y06,2/6/2025,7:49,11,3,1,1,7:57,LEFL,Empidonax minimus,Empidonax,minimus,Sally,Foraging,American hophorn beam,Ostrya virginiana,Ostrya,virginiana,2,
S08,2/6/2025,8:27,12,3,3,1,NA,,,#N/A,#N/A,,,,,,,,"2 X CHSW, RBGU, AMRO"
Y26,2/6/2025,8:48,12,3,2,1,8:58,Unknown,Unknown,Unknown,Unknown,Inactive rest,Inactive rest,Apple,Malus domesticus,Malus,domesticus,21,CHSW
Y26,2/6/2025,8:48,12,3,2,1,9:06,YEWA,Setophaga petechia,Setophaga,petechia,Inactive rest,Inactive rest,Apple,Malus domesticus,Malus,domesticus,21,
Y26,2/6/2025,8:48,12,3,2,1,9:07,YEWA,Setophaga petechia,Setophaga,petechia,Sally,Foraging,Ground,NA,NA,NA,NA,Ground vegetation
Y26,2/6/2025,8:48,12,3,2,1,8:52,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Dead standing,NA,NA,NA,20,
Y26,2/6/2025,8:48,12,3,2,1,8:55,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,NA,NA,NA,20,
S19,2/6/2025,9:25,12,3,2,1,9:35,CHSP,Spizella passerina,Spizella,passerina,Feeding fledgling,Reproduction,Blue spruce,Picea pungens,Picea,pungens,40,"CHSW, EUST, HOSP, 2 X RBGU"
S19,2/6/2025,9:25,12,3,2,1,9:35,CHSP,Spizella passerina,Spizella,passerina,Feeding fledgling,Reproduction,Blue spruce,Picea pungens,Picea,pungens,40,"CHSW, EUST, HOSP, 2 X RBGU"
Y09,3/6/2025,7:01,11,1,1,1,7:11,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,15,"HOSP, AMRO, RBGU, heard NOCA, CHSW; nest in 4415's fuschia plant"
S05,3/6/2025,7:38,13,2,2,1,7:50,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Serviceberry,Amelanchier laevis,Amelanchier,laevis,9,"RBGU, CHSW, AMCR, NOCA (baby!), HOSP"
S05,3/6/2025,7:38,13,2,2,1,7:50,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway Maple,Acer platanoides,Acer,platanoides,21,
S05,3/6/2025,7:38,13,2,2,1,7:50,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Norway Maple,Acer platanoides,Acer,platanoides,21,
S05,3/6/2025,7:38,13,2,2,1,7:58,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Norway Maple,Acer platanoides,Acer,platanoides,29,
S05,3/6/2025,7:38,13,2,2,1,7:58,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Norway Maple,Acer platanoides,Acer,platanoides,29,
S14,3/6/2025,8:21,14,2,3,1,NA,,,#N/A,#N/A,,,,,,,,"Heard: MAWA (super loud and close), HOSP; cat out"
S11,3/6/2025,9:00,15.5,2,3,1,9:11,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Blue Spruce,Picea pungens,Picea,pungens,21,"CHSP, HOSP, CHSW, RBGU, heard AMCR, NOCA; Merlins came from Turcot during construction, nested in church"
