Code,Date,Time,Temperature,Wind,Noise,Cloud,Time.obs,Bird.code,Bird.sci,Bird.gen,Bird.sp,Behaviour,Behaviour.type,Plant.common,Plant.sci,Plant.genus,Plant.sp,DBH,Notes
Y47,29/5/2024,07:08:00,12,2,,1,07:27:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y24,29/5/2024,10:17:00,13,2,,1,10:23:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,19,
Y05,30/5/2024,08:10:00,11,1,,1,08:11:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Blue spruce,Picea pungens,Picea,pungens,50,
Y05,30/5/2024,08:10:00,11,1,,1,08:29:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Canada yew,Taxus canadensis,Taxus,canadensis,7,
Y05,30/5/2024,08:10:00,11,1,,1,08:29:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Canada yew,Taxus canadensis,Taxus,canadensis,7,
Y05,30/5/2024,08:10:00,11,1,,1,08:29:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Canada yew,Taxus canadensis,Taxus,canadensis,7,
Y05,30/5/2024,08:10:00,11,1,,1,08:29:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Canada yew,Taxus canadensis,Taxus,canadensis,7,
Y20,30/5/2024,08:41:00,12,1,,1,08:42:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y20,30/5/2024,08:41:00,12,1,,1,08:57:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y20,30/5/2024,08:41:00,12,1,,1,08:57:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y20,30/5/2024,08:41:00,12,1,,1,08:57:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y20,30/5/2024,08:41:00,12,1,,1,08:57:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y20,30/5/2024,08:41:00,12,1,,1,08:58:00,CHSP,Spizella passerina,Spizella,passerina,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y03,30/5/2024,09:08:00,15,2,,1,09:12:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Nootka cypress,Cupressus nootkatensis,Cupressus,nootkatensis,15,
Y03,30/5/2024,09:08:00,15,2,,1,09:14:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Nootka cypress,Cupressus nootkatensis,Cupressus,nootkatensis,15,
Y03,30/5/2024,09:08:00,15,2,,1,09:19:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Nootka cypress,Cupressus nootkatensis,Cupressus,nootkatensis,15,
Y03,30/5/2024,09:08:00,15,2,,1,09:21:00,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Leopard plant,Farfugium japonicum,Farfugium,japonicum,NA,
Y03,30/5/2024,09:08:00,15,2,,1,09:21:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Leopard plant,Farfugium japonicum,Farfugium,japonicum,NA,
Y03,30/5/2024,09:08:00,15,2,,1,09:25:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Nootka cypress,Cupressus nootkatensis,Cupressus,nootkatensis,15,
Y03,30/5/2024,09:08:00,15,2,,1,09:25:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Beauty bush,Linnaea amabilis,Linnaea,amabilis,15,
Y03,30/5/2024,09:08:00,15,2,,1,09:28:00,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Leopard plant,Farfugium japonicum,Farfugium,japonicum,NA,
Y18,30/5/2024,10:05:00,16,2,,1,10:11:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Red spruce,Picea rubens,Picea,rubens,51,
Y18,30/5/2024,10:05:00,16,2,,1,10:16:00,AMRO,Turdus migratorius,Turdus,migratorius,Peck,Foraging,Ground,NA,NA,NA,NA,
Y18,30/5/2024,10:05:00,16,2,,1,10:24:00,WBNU,Sita carolinensis,Sita,carolinensis,Peck,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,30/5/2024,10:05:00,16,2,,1,10:25:00,AMGO,Spinus tristis,Spinus,tristis,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,30/5/2024,10:05:00,16,2,,1,10:25:00,AMGO,Spinus tristis,Spinus,tristis,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y09,30/5/2024,11:05:00,16,3,,1,11:11:00,AMRO,Turdus migratorius,Turdus,migratorius,Occupying nest,Reproduction,White cedar,Thuja occidentalis,Thuja,occidentalis,15,
Y09,30/5/2024,11:05:00,16,3,,1,11:11:00,AMRO,Turdus migratorius,Turdus,migratorius,Occupying nest,Reproduction,White cedar,Thuja occidentalis,Thuja,occidentalis,15,
Y09,30/5/2024,11:05:00,16,3,,1,11:25:00,AMRO,Turdus migratorius,Turdus,migratorius,Occupying nest,Reproduction,White cedar,Thuja occidentalis,Thuja,occidentalis,15,
Y32,31/5/2024,08:31:00,15,2,,1,08:48:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y32,31/5/2024,08:31:00,15,2,,1,08:45:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,8,
Y45,31/5/2024,09:38:00,18,2,,1,09:47:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Balsam fir,Abies balsamae,Abies,balsamae,5,
Y13,31/5/2024,10:37:00,19,2,,1,10:37:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Burning bush,Euonymous alatus,Euonymous,alatus,30,
Y13,31/5/2024,10:37:00,19,2,,1,10:41:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Burning bush,Euonymous alatus,Euonymous,alatus,30,
Y13,31/5/2024,10:37:00,19,2,,1,10:42:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Burning bush,Euonymous alatus,Euonymous,alatus,30,
Y13,31/5/2024,10:37:00,19,2,,1,10:45:00,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Ground,NA,NA,NA,NA,
Y13,31/5/2024,10:37:00,19,2,,1,10:45:00,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Ground,NA,NA,NA,NA,
Y13,31/5/2024,10:37:00,19,2,,1,10:47:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y13,31/5/2024,10:37:00,19,2,,1,10:50:00,WBNU,Sita carolinensis,Sita,carolinensis,Peck,Foraging,Japanese maple,Acer palmatum,Acer,palmatum,37,
Y27,3/6/2024,07:57:00,21,2,,1,07:57:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,106,
Y27,3/6/2024,07:57:00,21,2,,1,08:03:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Peck,Foraging,Manitoba maple,Acer negundo,Acer,negundo,106,
Y27,3/6/2024,07:57:00,21,2,,1,08:05:00,WBNU,Sita carolinensis,Sita,carolinensis,Peck,Foraging,Manitoba maple,Acer negundo,Acer,negundo,106,
Y27,3/6/2024,07:57:00,21,2,,1,08:08:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,106,
Y27,3/6/2024,07:57:00,21,2,,1,08:08:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,106,
Y27,3/6/2024,07:57:00,21,2,,1,08:12:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Asian meadowsweet,Spiraea trilobata,Spiraea,trilobata,NA,
Y27,3/6/2024,07:57:00,21,2,,1,08:17:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
Y33,3/6/2024,08:57:00,21,2,,1,09:03:00,HOSP,Passer domesticus,Passer,domesticus,Nest building,Reproduction,Japanese maple,Acer palmatum,Acer,palmatum,6,
Y33,3/6/2024,08:57:00,21,2,,1,09:04:00,BLJA,Cyanocitta cristata,Cyanocitta,cristata,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,39,
Y33,3/6/2024,08:57:00,21,2,,1,09:06:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,39,
Y33,3/6/2024,08:57:00,21,2,,1,09:09:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,39,
Y26,4/6/2024,07:53:00,18,2,,1,07:56:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Common pear,Pyrus communis,Pyrus,communis,17,
Y26,4/6/2024,07:53:00,18,2,,1,07:58:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,
Y26,4/6/2024,07:53:00,18,2,,1,07:58:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,
Y26,4/6/2024,07:53:00,18,2,,1,08:02:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,
Y26,4/6/2024,07:53:00,18,2,,1,08:07:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Dead standing,Dead standing,Dead,standing,34,
Y26,4/6/2024,07:53:00,18,2,,1,08:09:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,
Y26,4/6/2024,07:53:00,18,2,,1,08:11:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Dead standing,Dead standing,Dead,standing,34,
Y26,4/6/2024,07:53:00,18,2,,1,08:11:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Dead standing,Dead standing,Dead,standing,34,
Y06,4/6/2024,08:15:00,19,2,,1,08:48:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Common serviceberry,Amelanchier canadensis,Amelanchier,canadensis,5,
Y06,4/6/2024,08:15:00,19,2,,1,08:48:00,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,Honeyberry,Ostrya virginiana,Ostrya,virginiana,2,
Y06,4/6/2024,08:15:00,19,2,,1,08:50:00,AMRO,Turdus migratorius,Turdus,migratorius,Glean,Foraging,Ground,NA,NA,NA,NA,
Y24,5/6/2024,07:47:00,20,2,,3,07:47:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,19,
Y24,5/6/2024,07:47:00,20,2,,3,07:53:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,19,
Y24,5/6/2024,07:47:00,20,2,,3,07:54:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
Y24,5/6/2024,07:47:00,20,2,,3,08:05:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
Y24,5/6/2024,07:47:00,20,2,,3,08:07:00,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,19,
Y04,5/6/2024,08:19:00,21,2,,3,08:23:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,6,
Y25,5/6/2024,09:18:00,21,2,,2,09:18:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
Y25,5/6/2024,09:18:00,21,2,,2,09:21:00,AMRO,Turdus migratorius,Turdus,migratorius,Feeding fledgling,Reproduction,Fence,NA,NA,NA,NA,
Y25,5/6/2024,09:18:00,21,2,,2,09:31:00,AMRO,Turdus migratorius,Turdus,migratorius,Feeding fledgling,Reproduction,White ash,Fraxinus americana,Fraxinus,americana,40,
Y25,5/6/2024,09:18:00,21,2,,2,09:31:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,White ash,Fraxinus americana,Fraxinus,americana,40,
Y25,5/6/2024,09:18:00,21,2,,2,09:32:00,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,White ash,Fraxinus americana,Fraxinus,americana,40,
Y25,5/6/2024,09:18:00,21,2,,2,09:33:00,SOSP,Melospiza melodia,Melospiza,melodia,Preening,Grooming,White ash,Fraxinus americana,Fraxinus,americana,40,
Y25,5/6/2024,09:18:00,21,2,,2,09:33:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Fence,NA,NA,NA,NA,
Y25,5/6/2024,09:18:00,21,2,,2,09:38:00,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,White ash,Fraxinus americana,Fraxinus,americana,40,
Y49,10/6/2024,07:16:00,14,3,,4,07:16:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Ground,NA,NA,NA,NA,
Y49,10/6/2024,07:16:00,14,3,,4,07:17:00,CHSP,Spizella passerina,Spizella,passerina,Glean,Foraging,Ground,NA,NA,NA,NA,
Y49,10/6/2024,07:16:00,14,3,,4,07:21:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Ground,NA,NA,NA,NA,
Y49,10/6/2024,07:16:00,14,3,,4,07:21:00,CHSP,Spizella passerina,Spizella,passerina,Glean,Foraging,Ground,NA,NA,NA,NA,
Y49,10/6/2024,07:16:00,14,3,,4,07:33:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Japanese maple,Acer palmatum,Acer,palmatum,8,
Y49,10/6/2024,07:16:00,14,3,,4,07:33:00,CHSP,Spizella passerina,Spizella,passerina,Peck,Foraging,Ground,NA,NA,NA,NA,
Y09,10/6/2024,08:44:00,14,3,,3,08:44:00,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,Ground,NA,NA,NA,NA,
Y09,10/6/2024,08:44:00,14,3,,3,08:44:00,AMRO,Turdus migratorius,Turdus,migratorius,Nest building,Reproduction,White cedar,Thuja occidentalis,Thuja,occidentalis,15,
Y07,11/6/2024,08:04:00,12,2,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Y44,11/6/2024,08:31:00,12,2,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Y31,11/6/2024,08:59:00,12,2,,4,09:00:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,180,
Y31,11/6/2024,08:59:00,12,2,,4,09:07:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,45,
Y31,11/6/2024,08:59:00,12,2,,4,09:15:00,AMGO,Spinus tristis,Spinus,tristis,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,
Y31,11/6/2024,08:59:00,12,2,,4,09:15:00,AMGO,Spinus tristis,Spinus,tristis,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,
Y28,11/6/2024,09:50:00,12,2,,4,09:58:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Trumpet honeysuckle,Lonicera sempervirens,Lonicera,sempervirens,NA,
Y28,11/6/2024,09:50:00,12,2,,4,10:02:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Common lilac,Syringa vulgaris,Syringa,vulgaris,4,
Y28,11/6/2024,09:50:00,12,2,,4,10:02:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Bath,NA,NA,NA,NA,
Y28,11/6/2024,09:50:00,12,2,,4,10:02:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Common lilac,Syringa vulgaris,Syringa,vulgaris,4,
Y28,11/6/2024,09:50:00,12,2,,4,10:02:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,4,
Y28,11/6/2024,09:50:00,12,2,,4,10:02:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Common lilac,Syringa vulgaris,Syringa,vulgaris,4,
Y28,11/6/2024,09:50:00,12,2,,4,10:02:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Trumpet honeysuckle,Lonicera sempervirens,Lonicera,sempervirens,NA,
Y28,11/6/2024,09:50:00,12,2,,4,10:09:00,HOSP,Passer domesticus,Passer,domesticus,Nest building,Reproduction,Feeder,NA,NA,NA,NA,
Y28,11/6/2024,09:50:00,12,2,,4,10:10:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Bath,NA,NA,NA,NA,
Y28,11/6/2024,09:50:00,12,2,,4,10:10:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Bath,NA,NA,NA,NA,
Y06,13/6/2024,08:21:00,17,2,,1,08:39:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Common lilac,Syringa vulgaris,Syringa,vulgaris,16,
Y06,13/6/2024,08:21:00,17,2,,1,08:39:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,16,
Y06,13/6/2024,08:21:00,17,2,,1,08:39:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Preening,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,22,
Y06,13/6/2024,08:21:00,17,2,,1,08:40:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,22,
Y26,13/6/2024,08:51:00,17,2,,1,08:58:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Dead standing,Dead standing,Dead,standing,34,
Y26,13/6/2024,08:51:00,17,2,,1,09:05:00,HOSP,Passer domesticus,Passer,domesticus,Nest building,Reproduction,Vanhouttei spirea,Spiraea vanhouttei,Spiraea,vanhouttei,NA,
Y26,13/6/2024,08:51:00,17,2,,1,09:05:00,HOSP,Passer domesticus,Passer,domesticus,Nest building,Reproduction,Vanhouttei spirea,Spiraea vanhouttei,Spiraea,vanhouttei,NA,
Y26,13/6/2024,08:51:00,17,2,,1,09:07:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,
Y47,13/6/2024,10:02:00,19,2,,1,10:02:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y47,13/6/2024,10:02:00,19,2,,1,10:02:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,13/6/2024,10:02:00,19,2,,1,10:04:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,18,
Y47,13/6/2024,10:02:00,19,2,,1,10:15:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,13/6/2024,10:02:00,19,2,,1,10:15:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,13/6/2024,10:02:00,19,2,,1,10:17:00,HOSP,Passer domesticus,Passer,domesticus,Preening,Grooming,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,13/6/2024,10:02:00,19,2,,1,10:18:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,18,
Y47,13/6/2024,10:02:00,19,2,,1,10:18:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,18,
Y47,13/6/2024,10:02:00,19,2,,1,10:20:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,13/6/2024,10:02:00,19,2,,1,10:22:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,18,
Y47,13/6/2024,10:02:00,19,2,,1,10:22:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,18,
Y18,19/6/2024,07:26:00,26,2,,4,07:27:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red spruce,Picea rubens,Picea,rubens,51,
Y18,19/6/2024,07:26:00,26,2,,4,07:32:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,19/6/2024,07:26:00,26,2,,4,07:34:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,19/6/2024,07:26:00,26,2,,4,07:36:00,DOWO,Picoides pubescens,Picoides,pubescens,Hammer,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,19/6/2024,07:26:00,26,2,,4,07:39:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,19/6/2024,07:26:00,26,2,,4,07:39:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,19/6/2024,07:26:00,26,2,,4,07:42:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Peck,Foraging,White ash,Ulmus pumila,Ulmus,pumila,69,
Y18,19/6/2024,07:26:00,26,2,,4,07:42:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Peck,Foraging,White ash,Ulmus pumila,Ulmus,pumila,69,
Y18,19/6/2024,07:26:00,26,2,,4,07:43:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Red spruce,Picea rubens,Picea,rubens,51,
Y18,19/6/2024,07:26:00,26,2,,4,07:43:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Red spruce,Picea rubens,Picea,rubens,51,
Y18,19/6/2024,07:26:00,26,2,,4,07:45:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Peck,Foraging,White ash,Ulmus pumila,Ulmus,pumila,69,
Y18,19/6/2024,07:26:00,26,2,,4,07:46:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Peck,Foraging,White ash,Ulmus pumila,Ulmus,pumila,69,
Y18,19/6/2024,07:26:00,26,2,,4,07:46:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,White ash,Ulmus pumila,Ulmus,pumila,69,
Y03,19/6/2024,07:56:00,26,2,,1,08:03:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,60,
Y03,19/6/2024,07:56:00,26,2,,1,08:07:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Bill wipe,Grooming,Tamarisk,Cotinus coggygria,Cotinus,coggygria,21,
Y03,19/6/2024,07:56:00,26,2,,1,08:10:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Tamarisk,Cotinus coggygria,Cotinus,coggygria,21,
Y03,19/6/2024,07:56:00,26,2,,1,08:14:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Nootka cypress,Cupressus nootkatensis,Cupressus,nootkatensis,15,
Y03,19/6/2024,07:56:00,26,2,,1,08:15:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Preening,Grooming,White cedar,Thuja occidentalis,Thuja,occidentalis,60,
Y03,19/6/2024,07:56:00,26,2,,1,08:15:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Beauty bush,Linnaea amabilis,Linnaea,amabilis,15,
Y03,19/6/2024,07:56:00,26,2,,1,08:16:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,60,
Y05,19/6/2024,08:26:00,28,2,,1,08:30:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,65,
Y05,19/6/2024,08:26:00,28,2,,1,08:30:00,CHSP,Spizella passerina,Spizella,passerina,Nest building,Reproduction,Ground,NA,NA,NA,NA,
Y05,19/6/2024,08:26:00,28,2,,1,08:41:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Ground,NA,NA,NA,NA,
Y05,19/6/2024,08:26:00,28,2,,1,08:41:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Ground,NA,NA,NA,NA,
Y24,20/6/2024,07:49:00,27,2,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Y04,20/6/2024,09:17:00,28,2,,1,09:27:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Dead standing,NA,NA,NA,40,
Y04,20/6/2024,09:17:00,28,2,,1,09:32:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Dead standing,NA,NA,NA,40,
Y45,21/6/2024,06:56:00,20,3,,1,07:04:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,7,
Y45,21/6/2024,06:56:00,20,3,,1,07:05:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,7,
Y45,21/6/2024,06:56:00,20,3,,1,07:11:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Balsam fir,Abies balsamae,Abies,balsamea,8,
Y45,21/6/2024,06:56:00,20,3,,1,07:11:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,7,
Y45,21/6/2024,06:56:00,20,3,,1,07:11:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,7,
Y45,21/6/2024,06:56:00,20,3,,1,07:13:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,7,
